date,converted_date,rating,average,review
12/6/2021,20211206,5,4.02,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.02,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.02,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,4,4.02,"I ordered a chopped cheese, mac & cheese and a salted pecan cookie. Everything was good!"
12/6/2021,20211206,5,4.02,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.03,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.03,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.03,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.03,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.03,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.04,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,4,4.04,"I ordered a chopped cheese, mac & cheese and a salted pecan cookie. Everything was good!"
12/6/2021,20211206,5,4.04,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.04,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.04,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.04,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.05,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.05,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.05,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.05,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.05,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.06,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.06,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.06,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
12/6/2021,20211206,5,4.06,"Seasoned Vegan is the perfect place to go if you are new to vegan food! The staff are super friendly and can walk you through the different menu items. We ordered the macaroni and cheese, riblets, crawfish, black beans and rice and capers. It was all so delicious. The riblets and crawfish tasted just like real meat and the sauce on both was finger licking good! Ten/ten would recommend this spot."
1/30/2022,20220130,5,4.06,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
1/30/2022,20220130,5,4.07,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
1/30/2022,20220130,5,4.07,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
1/30/2022,20220130,5,4.07,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
1/30/2022,20220130,5,4.07,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
1/30/2022,20220130,5,4.07,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
1/30/2022,20220130,5,4.07,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
1/30/2022,20220130,5,4.08,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
1/30/2022,20220130,5,4.08,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
1/30/2022,20220130,5,4.08,"Love ordering from here- food always arrives hot and fresh. Everything tastes great and I am trying not to order so much, but it's soooo good!!!! Mac n cheese, yams, greens, tuna steak are my go tos."
3/27/2022,20220327,5,4.08,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.08,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.09,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.09,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.09,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.09,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.09,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.09,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.1,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.1,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.1,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.1,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.1,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.11,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.11,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.11,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.11,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.11,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.11,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.12,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.12,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.12,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.12,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.12,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.12,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.13,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.13,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.13,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.13,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.13,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.13,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.14,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.14,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.14,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.14,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.14,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.14,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.14,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.15,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.15,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.15,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.15,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.15,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.15,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.16,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.16,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.16,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.16,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.16,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.16,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.17,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.17,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.17,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.17,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.17,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.17,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.17,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.18,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.18,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.18,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.18,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.18,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.18,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.18,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/27/2022,20220327,5,4.19,"Everything I ordered was delicious (ribs, shrimp po boy, Mac and cheese, sweet potato soufflé), great texture and flavors. Best vegan shrimp I've had to date. Can't wait to try the rest of the menu and hopefully the dining room will reopen soon (but the take out was ready fast)"
3/29/2022,20220329,5,4.19,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
3/29/2022,20220329,5,4.19,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
3/29/2022,20220329,5,4.19,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
3/29/2022,20220329,5,4.19,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
3/29/2022,20220329,5,4.19,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
3/29/2022,20220329,5,4.19,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
3/29/2022,20220329,5,4.2,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
3/29/2022,20220329,5,4.2,"Omg... the sweet potato soufflé is to die for or go all the way to Harlem for!! I had the vegan ""fish"" with sweet potatoes that melt in your mouth, and rice with peas. I added a side of spinach that was perfectly done, not cooked to death and tasted great! Amazing place. Nowhere to eat outside so take home is the only way to enjoy it for now. Great job!!"
